app_name,score,features
air.com.alibabacave.CMemory2.apk,0.08994708994708994,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 61, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
abhishek.arcdroid.tenth.apk,0.10978835978835978,"{'Device Settings Harvesting': 81, 'Connection Interfaces Exfiltration': 2}"
air.Bus_Stop_Parking.apk,0.16534391534391535,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 121, 'Connection Interfaces Exfiltration': 1}"
aidc.mx.efireport.apk,0.41005291005291,"{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 304, 'Connection Interfaces Exfiltration': 2, 'Pim Data Leakage': 1, 'Code Execution': 1}"
air.apps.NewsEnterprise.mediatakeout.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
ac.robinson.mediatablet.apk,0.05026455026455026,"{'Device Settings Harvesting': 37, 'Code Execution': 1}"
air.br.com.netpoint.aasp.apk,0.5145502645502645,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 382, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
air.ajazgames.escapepickypicnic.apk,0.6825396825396826,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 507, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.apps.NewsEnterprise.canadanewspapers.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.bg.teracomm.vivablitz.apk,0.3465608465608465,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 253, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.cellphoneescape.apk,0.08068783068783068,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 57, 'Connection Interfaces Exfiltration': 1}"
ab4tec.com.chronometerandtimer.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 164, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
air.br.com.iasoft.cc2002.tablet.A2014.apk,0.0,{}
air.br.com.epagri.ciram.apk,0.03439153439153439,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 24, 'Suspicious Connection Establishment': 1}"
air.com.apptaught.MEDpro.apk,0.03306878306878307,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 22, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.brightest.stuntratunderground.apk,0.082010582010582,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 56, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.atasaati.apk,0.0,{}
air.AJAZGAMES.escapeabandonedgreyshades.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.brightest.chinatractorracing2.apk,0.12037037037037036,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 85, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.Astro.apk,0.007936507936507936,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"
adroid.driverlad.apk,0.38756613756613756,"{'Device Settings Harvesting': 284, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5}"
air.br.com.cc2002.tablet.free.A2013.apk,0.0,{}
air.com.applauz.drizzyviews.apk,0.2962962962962963,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 218, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.com.animatedsoftware.PavlovsDog.apk,0.1521164021164021,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 108, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"
aerostone.bigear.apk,0.01984126984126984,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 13, 'Connection Interfaces Exfiltration': 1}"
air.br.com.ciss.mobile.vendas.android.apk,0.0,{}
adsindy.com.terla.apk,0.2804232804232804,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 205, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
ads.storestory.be.blackdragon.apk,0.015873015873015872,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 7, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 2}"
air.ajazgames.pumpkinboyhalloweenescape.apk,0.20767195767195767,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 150, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.br.com.netpoint.gvc.apk,0.373015873015873,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
action.aspirvictorymanagement.flappy.dragon.dash.jungle.apk,0.23809523809523808,"{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 171, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"
air.ChaletGrandCerfEscape.apk,0.082010582010582,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1}"
a2z.Mobile.Event4208.apk,0.5119047619047619,"{'Device Settings Harvesting': 380, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"
a.a.hikidashi.apk,0.04365079365079365,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 30, 'Connection Interfaces Exfiltration': 2}"
air.app.mmstudio.mmvisual.todysbabybook.apk,0.031746031746031744,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 21, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.apps.NewsEnterprise.deutschezeitungen.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
acs.tools.preisvergleich.apk,0.018518518518518517,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 12, 'Connection Interfaces Exfiltration': 1}"
ahmed.restau.apk,0.8373015873015872,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 624, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 2}"
a2works.com.br.ipva_ba.apk,0.5701058201058201,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 422, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"
a2z.Mobile.Event3478.apk,0.3915343915343915,"{'Device Settings Harvesting': 289, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"
air.AvmGames.MapleHouseEscape.apk,0.082010582010582,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1}"
abd.abdallah.islam.youtube.apk,0.5171957671957672,"{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"
ac.robinson.mediaphone.apk,0.12962962962962962,"{'Device Settings Harvesting': 97, 'Code Execution': 1}"
air.br.com.netpoint.conacabac.apk,0.12301587301587301,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 86, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1}"
air.air.lido.LidoMobile.apk,0.0,{}
air.babyshapes.apk,0.031746031746031744,"{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 20, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.ajazgames.colorsquareescape.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.br.com.buracojustificadomano.mobile.apk,0.9417989417989417,"{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 702, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.br.com.pifpaf.mobile.apk,0.9417989417989417,"{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 702, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.br.com.helme.bitbitrobotandroid.apk,0.09656084656084656,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 67, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.CarLoanCalculation.apk,0.0,{}
adikar.com.photogifmaker.apk,0.5,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 370, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 1}"
aidapp.newsportalhimachalpradesh.apk,0.32539682539682535,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 240, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
air.br.com.netpoint.vconf.apk,0.3743386243386243,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 278, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
air.bullstudios.mermaiddoctor.apk,0.23412698412698413,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 170, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.agara.games.ChessmasterFree.apk,0.082010582010582,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"
agurapps.games.amazingmemory.apk,0.041005291005291,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 25, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 4}"
air.ajazgames.santaiceescape.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.air.monsterbraingames.cutit.apk,0.022486772486772486,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 14, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.A43XLIII.apk,0.0,{}
ahmad.appiques.mtdm.apk,0.5304232804232804,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 395, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
air.br.com.netpoint.gdp.apk,0.373015873015873,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
air.BestEscape82WaterPool.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
abd.abdallah.igli5.apk,0.5171957671957672,"{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"
a2z.Mobile.Event4086.apk,0.5119047619047619,"{'Device Settings Harvesting': 380, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"
air.apps.NewsEnterprise.lesjournauxenfrancais.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.apps.NewsEnterprise.indianewspapers.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.apps.NewsEnterprise.gazeteler.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
a.duMobile.srv.apk,0.08994708994708994,"{'Device Settings Harvesting': 64, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"
acquadinepi.erioni.al.apk,0.16269841269841268,"{'Device Settings Harvesting': 119, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Pim Data Leakage': 1}"
air.br.com.netpoint.integraeventos.apk,0.3505291005291005,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 260, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
air.br.com.netpoint.remateweb.apk,0.38095238095238093,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 282, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 2}"
air.ajazgames.babysnailescape.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.com.aquariumdeathstickman.apk,0.12698412698412698,"{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 86, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
adsprotech.games.ball.shooter.two.apk,0.26455026455026454,"{'Telephony Identifiers Leakage': 9, 'Device Settings Harvesting': 186, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 1}"
air.AngryNuts.apk,0.009259259259259259,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Suspicious Connection Establishment': 1}"
air.BlackjackCity.apk,0.18783068783068782,"{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 132, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
adtech.chitchat.apk,0.865079365079365,"{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 634, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 3, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1}"
adone.daily.call.apk,0.007936507936507936,"{'Telephony Identifiers Leakage': 5, 'Telephony Services Abuse': 1}"
air.A40haditsakhirzaman.apk,0.1164021164021164,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 82, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.ArabicLetterBox.apk,0.1455026455026455,"{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 88, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Code Execution': 6}"
air.Archerfree.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"
air.air.FlashPunk.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"
air.ca.ax2.holidaySnapshot.apk,0.007936507936507936,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"
air.Autism.Things.apk,0.0,{}
ac.omonoia.nic.apk,0.006613756613756613,{'Device Settings Harvesting': 5}
ae.gov.ambulance.myarabic2.apk,0.4351851851851852,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 315, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Pim Data Leakage': 3, 'Code Execution': 4}"
abcom.com.timeconverter.apk,0.4087301587301587,"{'Telephony Identifiers Leakage': 10, 'Device Settings Harvesting': 295, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
aave.lifebarometer.apk,0.22089947089947087,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 161, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
air.com.applauz.legominifigures.apk,0.31746031746031744,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 233, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.co.yapps.ezan.apk,0.07539682539682539,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 51, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.com.aetrex.aetrexretailapp.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.br.com.netpoint.integragestao.apk,0.373015873015873,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
acs.tools.matheass.apk,0.009259259259259259,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Connection Interfaces Exfiltration': 1}"
ac.robinson.chameleonnotifier.apk,0.22486772486772486,"{'Device Settings Harvesting': 167, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 2}"
air.air.flexshapes.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"
air.air.it.aquacode.memory.AquaMemory.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"
air.air.lyl.ThreeKingdomsFT.apk,0.10185185185185185,"{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 62, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"
adult.coloring.book.zendalas.apk,0.09656084656084656,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 63, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Code Execution': 2}"
a.akakao.bong_ment.apk,0.0,{}
air.CheerfulGirlMatching.apk,0.28703703703703703,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 209, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.ajazzgames.escapeallhallowseve.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.ajazgames.escapesnapperfish.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.br.ingrupochp.boletimEmpreendedor.apk,0.11375661375661375,"{'Device Settings Harvesting': 84, 'Connection Interfaces Exfiltration': 2}"
air.AThanksgivingToRemember.apk,0.007936507936507936,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"
air.br.com.netpoint.integravconf.apk,0.24338624338624337,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 180, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"
air.apps.NewsEnterprise.surinamenieuws.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.A3bibe.apk,0.283068783068783,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 207, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
afk.passpal.free.apk,0.009259259259259259,"{'Device Settings Harvesting': 6, 'Connection Interfaces Exfiltration': 1}"
air.com.applauz.brickpic.apk,0.3134920634920635,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 230, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
acs.borntf.ncs.apk,0.06349206349206349,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 43, 'Connection Interfaces Exfiltration': 2}"
air.air.HTML5MobileApp.apk,0.0,{}
air.com.absolutist.match3puzzle.bubblezbubbledefence.apk,0.5092592592592592,"{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 370, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
abd.abdallah.uptodate.youtube.apk,0.5171957671957672,"{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"
air.BeautyTipsinTamil.apk,0.5753968253968254,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 427, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.com.aminocookinchklo.selasaharablila.apk,0.6283068783068783,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 467, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
afkari.io.kalimathobei.apk,0.2962962962962963,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 218, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
adrianoferraguto.oraesatta.apk,0.16137566137566137,"{'Device Settings Harvesting': 110, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 7, 'Pim Data Leakage': 1, 'Code Execution': 2}"
air.brightest.yetiextrememotocross.apk,0.12037037037037036,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 85, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.com.applaudsolutions.emp.EmployeeCenterMobile.apk,0.0,{}
ae.gov.dubaicustoms.mobile.apk,0.007936507936507936,"{'Device Settings Harvesting': 4, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1}"
agexdev.theroad.apk,0.2275132275132275,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 166, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
ah.woeid.apk,0.5052910052910052,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 376, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
air.BabyCleaningDay2.apk,0.07671957671957672,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 52, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.carlene.ZombieVirus.apk,0.0,{}
adampinsky.com.stormy.apk,0.164021164021164,"{'Device Settings Harvesting': 118, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 4}"
ac.rj.staff.apk,0.37566137566137564,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 278, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
